r,phi
7.323171972911456e+01,4.291741720835823e+00
7.323171972911456e+01,4.291741720835823e+00
7.323171972911456e+01,4.291741721395224e+00
7.323171972911456e+01,4.291741721395224e+00
7.323171972911456e+01,4.291741721954624e+00
7.323171972911456e+01,4.291741721954624e+00
7.323171972911456e+01,4.291741722514025e+00
7.323171972911456e+01,4.291741722514025e+00
7.323171972911456e+01,4.291741723073425e+00
7.323171972911456e+01,4.291741723073425e+00
7.323171972911456e+01,4.291741723632826e+00
7.323171972911456e+01,4.291741723632826e+00
7.323171972911456e+01,4.291741724192226e+00
7.323171972911456e+01,4.291741724192226e+00
7.323171972911456e+01,4.291741724751627e+00
7.323171972911456e+01,4.291741724751627e+00
7.323171972911456e+01,4.291741725311027e+00
7.323171972911456e+01,4.291741725311027e+00
7.323171972911456e+01,4.291741725870428e+00
7.323171972911456e+01,4.291741725870428e+00
7.323171972911456e+01,4.291741726429828e+00
7.323171972911456e+01,4.291741726429828e+00
7.323171972911456e+01,4.291741726989229e+00
7.323171972911456e+01,4.291741726989229e+00
7.323171972911456e+01,4.291741727548629e+00
7.323171972911456e+01,4.291741727548629e+00
7.323171972911456e+01,4.291741728108030e+00
7.323171972911456e+01,4.291741728108030e+00
7.323171972911456e+01,4.291741728667430e+00
7.323171972911456e+01,4.291741728667430e+00
7.323171972911456e+01,4.291741729226831e+00
7.323171972911456e+01,4.291741729226831e+00
7.323171972911456e+01,4.291741729786231e+00
7.323171972911456e+01,4.291741729786231e+00
7.323171972911456e+01,4.291741730345632e+00
7.323171972911456e+01,4.291741730345632e+00
7.323171972911456e+01,4.291741730905033e+00
7.323171972911456e+01,4.291741730905033e+00
7.323171972911456e+01,4.291741731464433e+00
7.323171972911456e+01,4.291741731464433e+00
7.323171972911456e+01,4.291741732023834e+00
7.323171972911456e+01,4.291741732023834e+00
7.323171972911456e+01,4.291741732583234e+00
7.323171972911456e+01,4.291741732583234e+00
7.323171972911456e+01,4.291741733142635e+00
7.323171972911456e+01,4.291741733142635e+00
7.323171972911456e+01,4.291741733702035e+00
7.323171972911456e+01,4.291741733702035e+00
7.323171972911456e+01,4.291741734261436e+00
7.323171972911456e+01,4.291741734261436e+00
7.323171972911456e+01,4.291741734820836e+00
7.323171972911456e+01,4.291741734820836e+00
7.323171972911456e+01,4.291741735380237e+00
7.323171972911456e+01,4.291741735380237e+00
7.323171972911456e+01,4.291741735939637e+00
7.323171972911456e+01,4.291741735939637e+00
7.323171972911456e+01,4.291741736499038e+00
7.323171972911456e+01,4.291741736499038e+00
7.323171972911456e+01,4.291741737058438e+00
7.323171972911456e+01,4.291741737058438e+00
7.323171972911456e+01,4.291741737617839e+00
7.323171972911456e+01,4.291741737617839e+00
7.323171972911456e+01,4.291741738177239e+00
7.323171972911456e+01,4.291741738177239e+00
7.323171972911456e+01,4.291741738736640e+00
7.323171972911456e+01,4.291741738736640e+00
7.323171972911456e+01,4.291741739296040e+00
7.323171972911456e+01,4.291741739296040e+00
7.323171972911456e+01,4.291741739855441e+00
7.323171972911456e+01,4.291741739855441e+00
7.323171972911456e+01,4.291741740414841e+00
7.323171972911456e+01,4.291741740414841e+00
7.323171972911456e+01,4.291741740974242e+00
7.323171972911456e+01,4.291741740974242e+00
7.323171972911456e+01,4.291741741533643e+00
7.323171972911456e+01,4.291741741533643e+00
7.323171972911456e+01,4.291741742093043e+00
7.323171972911456e+01,4.291741742093043e+00
7.323171972911456e+01,4.291741742652444e+00
7.323171972911456e+01,4.291741742652444e+00
7.323171972911456e+01,4.291741743211844e+00
7.323171972911456e+01,4.291741743211844e+00
7.323171972911456e+01,4.291741743771245e+00
7.323171972911456e+01,4.291741743771245e+00
7.323171972911456e+01,4.291741744330645e+00
7.323171972911456e+01,4.291741744330645e+00
7.323171972911456e+01,4.291741744890046e+00
7.323171972911456e+01,4.291741744890046e+00
7.323171972911456e+01,4.291741745449446e+00
7.323171972911456e+01,4.291741745449446e+00
7.323171972911456e+01,4.291741746008847e+00
7.323171972911456e+01,4.291741746008847e+00
7.323171972911456e+01,4.291741746568247e+00
7.323171972911456e+01,4.291741746568247e+00
7.323171972911456e+01,4.291741747127648e+00
7.323171972911456e+01,4.291741747127648e+00
7.323171972911456e+01,4.291741747687048e+00
7.323171972911456e+01,4.291741747687048e+00
7.323171972911456e+01,4.291741748246449e+00
7.323171972911456e+01,4.291741748246449e+00
7.323171972911456e+01,4.291741748805849e+00
7.323171972911456e+01,4.291741748805849e+00
7.323171972911456e+01,4.291741749365250e+00
7.323171972911456e+01,4.291741749365250e+00
7.323171972911456e+01,4.291741749924650e+00
7.323171972911456e+01,4.291741749924650e+00
7.323171972911456e+01,4.291741750484051e+00
7.323171972911456e+01,4.291741750484051e+00
7.323171972911456e+01,4.291741751043451e+00
7.323171972911456e+01,4.291741751043451e+00
7.323171972911456e+01,4.291741751602852e+00
7.323171972911456e+01,4.291741751602852e+00
7.323171972911456e+01,4.291741752162253e+00
7.323171972911456e+01,4.291741752162253e+00
7.323171972911456e+01,4.291741752721653e+00
7.323171972911456e+01,4.291741752721653e+00
7.323171972911456e+01,4.291741753281054e+00
7.323171972911456e+01,4.291741753281054e+00
7.323171972911456e+01,4.291741753840454e+00
7.323171972911456e+01,4.291741753840454e+00
7.323171972911456e+01,4.291741754399855e+00
7.323171972911456e+01,4.291741754399855e+00
7.323171972911456e+01,4.291741754959255e+00
7.323171972911456e+01,4.291741754959255e+00
7.323171972911456e+01,4.291741755518656e+00
7.323171972911456e+01,4.291741755518656e+00
7.323171972911456e+01,4.291741756078056e+00
7.323171972911456e+01,4.291741756078056e+00
7.323171972911456e+01,4.291741756637457e+00
7.323171972911456e+01,4.291741756637457e+00
7.323171972911456e+01,4.291741757196857e+00
7.323171972911456e+01,4.291741757196857e+00
7.323171972911456e+01,4.291741757756258e+00
7.323171972911456e+01,4.291741757756258e+00
7.323171972911456e+01,4.291741758315658e+00
7.323171972911456e+01,4.291741758315658e+00
7.323171972911456e+01,4.291741758875059e+00
7.323171972911456e+01,4.291741758875059e+00
7.323171972911456e+01,4.291741759434459e+00
7.323171972911456e+01,4.291741759434459e+00
7.323171972911456e+01,4.291741759993860e+00
7.323171972911456e+01,4.291741759993860e+00
7.323171972911456e+01,4.291741760553260e+00
7.323171972911456e+01,4.291741760553260e+00
7.323171972911456e+01,4.291741761112661e+00
7.323171972911456e+01,4.291741761112661e+00
7.323171972911456e+01,4.291741761672061e+00
7.323171972911456e+01,4.291741761672061e+00
7.323171972911456e+01,4.291741762231462e+00
7.323171972911456e+01,4.291741762231462e+00
7.323171972911456e+01,4.291741762790863e+00
7.323171972911456e+01,4.291741762790863e+00
7.323171972911456e+01,4.291741763350263e+00
7.323171972911456e+01,4.291741763350263e+00
7.323171972911456e+01,4.291741763909664e+00
7.323171972911456e+01,4.291741763909664e+00
7.323171972911456e+01,4.291741764469064e+00
7.323171972911456e+01,4.291741764469064e+00
7.323171972911456e+01,4.291741765028465e+00
7.323171972911456e+01,4.291741765028465e+00
7.323171972911456e+01,4.291741765587865e+00
7.323171972911456e+01,4.291741765587865e+00
7.323171972911456e+01,4.291741766147266e+00
7.323171972911456e+01,4.291741766147266e+00
7.323171972911456e+01,4.291741766706666e+00
7.323171972911456e+01,4.291741766706666e+00
7.323171972911456e+01,4.291741767266067e+00
7.323171972911456e+01,4.291741767266067e+00
7.323171972911456e+01,4.291741767825467e+00
7.323171972911456e+01,4.291741767825467e+00
7.323171972911456e+01,4.291741768384868e+00
7.323171972911456e+01,4.291741768384868e+00
7.323171972911456e+01,4.291741768944268e+00
7.323171972911456e+01,4.291741768944268e+00
7.323171972911456e+01,4.291741769503669e+00
7.323171972911456e+01,4.291741769503669e+00
7.323171972911456e+01,4.291741770063069e+00
7.323171972911456e+01,4.291741770063069e+00
7.323171972911456e+01,4.291741770622470e+00
7.323171972911456e+01,4.291741770622470e+00
7.323171972911456e+01,4.291741771181870e+00
7.323171972911456e+01,4.291741771181870e+00
7.323171972911456e+01,4.291741771741271e+00
7.323171972911456e+01,4.291741771741271e+00
7.323171972911456e+01,4.291741772300671e+00
7.323171972911456e+01,4.291741772300671e+00
7.323171972911456e+01,4.291741772860072e+00
7.323171972911456e+01,4.291741772860072e+00
7.323171972911456e+01,4.291741773419472e+00
7.323171972911456e+01,4.291741773419472e+00
7.323171972911456e+01,4.291741773978873e+00
7.323171972911456e+01,4.291741773978873e+00
7.323171972911456e+01,4.291741774538274e+00
7.323171972911456e+01,4.291741774538274e+00
7.323171972911456e+01,4.291741775097674e+00
7.323171972911456e+01,4.291741775097674e+00
7.323171972911456e+01,4.291741775657075e+00
7.323171972911456e+01,4.291741775657075e+00
7.323171972911456e+01,4.291741776216475e+00
7.323171972911456e+01,4.291741776216475e+00
7.323171972911456e+01,4.291741776775876e+00
7.323171972911456e+01,4.291741776775876e+00
7.323171972911456e+01,4.291741777335276e+00
7.323171972911456e+01,4.291741777335276e+00
7.323171972911456e+01,4.291741777894677e+00
7.323171972911456e+01,4.291741777894677e+00
7.323171972911456e+01,4.291741778454077e+00
7.323171972911456e+01,4.291741778454077e+00
7.323171972911456e+01,4.291741779013478e+00
7.323171972911456e+01,4.291741779013478e+00
7.323171972911456e+01,4.291741779572878e+00
7.323171972911456e+01,4.291741779572878e+00
7.323171972911456e+01,4.291741780132279e+00
7.323171972911456e+01,4.291741780132279e+00
7.323171972911456e+01,4.291741780691679e+00
7.323171972911456e+01,4.291741780691679e+00
7.323171972911456e+01,4.291741781251080e+00
7.323171972911456e+01,4.291741781251080e+00
7.323171972911456e+01,4.291741781810480e+00
7.323171972911456e+01,4.291741781810480e+00
7.323171972911456e+01,4.291741782369881e+00
7.323171972911456e+01,4.291741782369881e+00
7.323171972911456e+01,4.291741782929281e+00
7.323171972911456e+01,4.291741782929281e+00
7.323171972911456e+01,4.291741783488682e+00
7.323171972911456e+01,4.291741783488682e+00
7.323171972911456e+01,4.291741784048082e+00
7.323171972911456e+01,4.291741784048082e+00
7.323171972911456e+01,4.291741784607483e+00
7.323171972911456e+01,4.291741784607483e+00
7.323171972911456e+01,4.291741785166884e+00
7.323171972911456e+01,4.291741785166884e+00
7.323171972911456e+01,4.291741785726284e+00
7.323171972911456e+01,4.291741785726284e+00
7.323171972911456e+01,4.291741786285685e+00
7.323171972911456e+01,4.291741786285685e+00
7.323171972911456e+01,4.291741786845085e+00
7.323171972911456e+01,4.291741786845085e+00
7.323171972911456e+01,4.291741787404486e+00
7.323171972911456e+01,4.291741787404486e+00
7.323171972911456e+01,4.291741787963886e+00
7.323171972911456e+01,4.291741787963886e+00
7.323171972911456e+01,4.291741788523287e+00
7.323171972911456e+01,4.291741788523287e+00
7.323171972911456e+01,4.291741789082687e+00
7.323171972911456e+01,4.291741789082687e+00
7.323171972911456e+01,4.291741789642088e+00
7.323171972911456e+01,4.291741789642088e+00
7.323171972911456e+01,4.291741790201488e+00
7.323171972911456e+01,4.291741790201488e+00
7.323171972911456e+01,4.291741790760889e+00
7.323171972911456e+01,4.291741790760889e+00
7.323171972911456e+01,4.291741791320289e+00
7.323171972911456e+01,4.291741791320289e+00
7.323171972911456e+01,4.291741791879690e+00
7.323171972911456e+01,4.291741791879690e+00
7.323171972911456e+01,4.291741792439090e+00
7.323171972911456e+01,4.291741792439090e+00
7.323171972911456e+01,4.291741792998491e+00
7.323171972911456e+01,4.291741792998491e+00
7.323171972911456e+01,4.291741793557891e+00
7.323171972911456e+01,4.291741793557891e+00
7.323171972911456e+01,4.291741794117292e+00
7.323171972911456e+01,4.291741794117292e+00
7.323171972911456e+01,4.291741794676692e+00
7.323171972911456e+01,4.291741794676692e+00
7.323171972911456e+01,4.291741795236093e+00
7.323171972911456e+01,4.291741795236093e+00
7.323171972911456e+01,4.291741795795494e+00
7.323171972911456e+01,4.291741795795494e+00
7.323171972911456e+01,4.291741796354894e+00
7.323171972911456e+01,4.291741796354894e+00
7.323171972911456e+01,4.291741796914295e+00
7.323171972911456e+01,4.291741796914295e+00
7.323171972911456e+01,4.291741797473695e+00
7.323171972911456e+01,4.291741797473695e+00
7.323171972911456e+01,4.291741798033096e+00
7.323171972911456e+01,4.291741798033096e+00
7.323171972911456e+01,4.291741798592496e+00
7.323171972911456e+01,4.291741798592496e+00
7.323171972911456e+01,4.291741799151897e+00
7.323171972911456e+01,4.291741799151897e+00
7.323171972911456e+01,4.291741799711297e+00
7.323171972911456e+01,4.291741799711297e+00
7.323171972911456e+01,4.291741800270698e+00
7.323171972911456e+01,4.291741800270698e+00
7.323171972911456e+01,4.291741800830098e+00
7.323171972911456e+01,4.291741800830098e+00
7.323171972911456e+01,4.291741801389499e+00
7.323171972911456e+01,4.291741801389499e+00
7.323171972911456e+01,4.291741801948899e+00
7.323171972911456e+01,4.291741801948899e+00
7.323171972911456e+01,4.291741802508300e+00
7.323171972911456e+01,4.291741802508300e+00
7.323171972911456e+01,4.291741803067700e+00
7.323171972911456e+01,4.291741803067700e+00
7.323171972911456e+01,4.291741803627101e+00
7.323171972911456e+01,4.291741803627101e+00
7.323171972911456e+01,4.291741804186501e+00
7.323171972911456e+01,4.291741804186501e+00
7.323171972911456e+01,4.291741804745902e+00
7.323171972911456e+01,4.291741804745902e+00
7.323171972911456e+01,4.291741805305302e+00
7.323171972911456e+01,4.291741805305302e+00
7.323171972911456e+01,4.291741805864703e+00
7.323171972911456e+01,4.291741805864703e+00
7.323171972911456e+01,4.291741806424104e+00
7.323171972911456e+01,4.291741806424104e+00
7.323171972911456e+01,4.291741806983504e+00
7.323171972911456e+01,4.291741806983504e+00
7.323171972911456e+01,4.291741807542905e+00
7.323171972911456e+01,4.291741807542905e+00
7.323171972911456e+01,4.291741808102305e+00
7.323171972911456e+01,4.291741808102305e+00
7.323171972911456e+01,4.291741808661706e+00
7.323171972911456e+01,4.291741808661706e+00
7.323171972911456e+01,4.291741809221106e+00
7.323171972911456e+01,4.291741809221106e+00
7.323171972911456e+01,4.291741809780507e+00
7.323171972911456e+01,4.291741809780507e+00
7.323171972911456e+01,4.291741810339907e+00
7.323171972911456e+01,4.291741810339907e+00
7.323171972911456e+01,4.291741810899308e+00
7.323171972911456e+01,4.291741810899308e+00
7.323171972911456e+01,4.291741811458708e+00
7.323171972911456e+01,4.291741811458708e+00
7.323171972911456e+01,4.291741812018109e+00
7.323171972911456e+01,4.291741812018109e+00
7.323171972911456e+01,4.291741812577509e+00
7.323171972911456e+01,4.291741812577509e+00
7.323171972911456e+01,4.291741813136910e+00
7.323171972911456e+01,4.291741813136910e+00
7.323171972911456e+01,4.291741813696310e+00
7.323171972911456e+01,4.291741813696310e+00
7.323171972911456e+01,4.291741814255711e+00
7.323171972911456e+01,4.291741814255711e+00
7.323171972911456e+01,4.291741814815111e+00
7.323171972911456e+01,4.291741814815111e+00
7.323171972911456e+01,4.291741815374512e+00
7.323171972911456e+01,4.291741815374512e+00
7.323171972911456e+01,4.291741815933912e+00
7.323171972911456e+01,4.291741815933912e+00
7.323171972911456e+01,4.291741816493313e+00
8.958387338012512e+00,7.780318378538674e+00
8.958387338012512e+00,7.780318415920592e+00
7.323171972915628e+01,1.126889497812239e+01
7.323171972915628e+01,1.126889497868179e+01
7.323171972915628e+01,1.126889497868179e+01
7.323171972915628e+01,1.126889497924119e+01
7.323171972915628e+01,1.126889497924119e+01
7.323171972915628e+01,1.126889497980059e+01
7.323171972915628e+01,1.126889497980059e+01
7.323171972915628e+01,1.126889498035999e+01
7.323171972915628e+01,1.126889498035999e+01
7.323171972915628e+01,1.126889498091939e+01
7.323171972915628e+01,1.126889498091939e+01
7.323171972915628e+01,1.126889498147879e+01
7.323171972915628e+01,1.126889498147879e+01
7.323171972915628e+01,1.126889498203819e+01
7.323171972915628e+01,1.126889498203819e+01
7.323171972915628e+01,1.126889498259759e+01
7.323171972915628e+01,1.126889498259759e+01
7.323171972915628e+01,1.126889498315699e+01
7.323171972915628e+01,1.126889498315699e+01
7.323171972915628e+01,1.126889498371639e+01
7.323171972915628e+01,1.126889498371639e+01
7.323171972915628e+01,1.126889498427579e+01
7.323171972915628e+01,1.126889498427579e+01
7.323171972915628e+01,1.126889498483519e+01
7.323171972915628e+01,1.126889498483519e+01
7.323171972915628e+01,1.126889498539459e+01
7.323171972915628e+01,1.126889498539459e+01
7.323171972915628e+01,1.126889498595398e+01
7.323171972915628e+01,1.126889498595398e+01
7.323171972915628e+01,1.126889498651338e+01
7.323171972915628e+01,1.126889498651338e+01
7.323171972915628e+01,1.126889498707278e+01
7.323171972915628e+01,1.126889498707278e+01
7.323171972915628e+01,1.126889498763218e+01
7.323171972915628e+01,1.126889498763218e+01
7.323171972915628e+01,1.126889498819158e+01
7.323171972915628e+01,1.126889498819158e+01
7.323171972915628e+01,1.126889498875098e+01
7.323171972915628e+01,1.126889498875098e+01
7.323171972915628e+01,1.126889498931038e+01
7.323171972915628e+01,1.126889498931038e+01
7.323171972915628e+01,1.126889498986978e+01
7.323171972915628e+01,1.126889498986978e+01
7.323171972915628e+01,1.126889499042918e+01
7.323171972915628e+01,1.126889499042918e+01
7.323171972915628e+01,1.126889499098858e+01
7.323171972915628e+01,1.126889499098858e+01
7.323171972915628e+01,1.126889499154798e+01
7.323171972915628e+01,1.126889499154798e+01
7.323171972915628e+01,1.126889499210738e+01
7.323171972915628e+01,1.126889499210738e+01
7.323171972915628e+01,1.126889499266678e+01
7.323171972915628e+01,1.126889499266678e+01
7.323171972915628e+01,1.126889499322618e+01
7.323171972915628e+01,1.126889499322618e+01
7.323171972915628e+01,1.126889499378558e+01
7.323171972915628e+01,1.126889499378558e+01
7.323171972915628e+01,1.126889499434498e+01
7.323171972915628e+01,1.126889499434498e+01
7.323171972915628e+01,1.126889499490438e+01
7.323171972915628e+01,1.126889499490438e+01
7.323171972915628e+01,1.126889499546378e+01
7.323171972915628e+01,1.126889499546378e+01
7.323171972915628e+01,1.126889499602318e+01
7.323171972915628e+01,1.126889499602318e+01
7.323171972915628e+01,1.126889499658258e+01
7.323171972915628e+01,1.126889499658258e+01
7.323171972915628e+01,1.126889499714198e+01
7.323171972915628e+01,1.126889499714198e+01
7.323171972915628e+01,1.126889499770138e+01
7.323171972915628e+01,1.126889499770138e+01
7.323171972915628e+01,1.126889499826078e+01
7.323171972915628e+01,1.126889499826078e+01
7.323171972915628e+01,1.126889499882018e+01
7.323171972915628e+01,1.126889499882018e+01
7.323171972915628e+01,1.126889499937958e+01
7.323171972915628e+01,1.126889499937958e+01
7.323171972915628e+01,1.126889499993898e+01
7.323171972915628e+01,1.126889499993898e+01
7.323171972915628e+01,1.126889500049838e+01
7.323171972915628e+01,1.126889500049838e+01
7.323171972915628e+01,1.126889500105777e+01
7.323171972915628e+01,1.126889500105777e+01
7.323171972915628e+01,1.126889500161717e+01
7.323171972915628e+01,1.126889500161717e+01
7.323171972915628e+01,1.126889500217657e+01
7.323171972915628e+01,1.126889500217657e+01
7.323171972915628e+01,1.126889500273597e+01
7.323171972915628e+01,1.126889500273597e+01
7.323171972915628e+01,1.126889500329537e+01
7.323171972915628e+01,1.126889500329537e+01
7.323171972915628e+01,1.126889500385477e+01
7.323171972915628e+01,1.126889500385477e+01
7.323171972915628e+01,1.126889500441417e+01
7.323171972915628e+01,1.126889500441417e+01
7.323171972915628e+01,1.126889500497357e+01
7.323171972915628e+01,1.126889500497357e+01
7.323171972915628e+01,1.126889500553297e+01
7.323171972915628e+01,1.126889500553297e+01
7.323171972915628e+01,1.126889500609237e+01
7.323171972915628e+01,1.126889500609237e+01
7.323171972915628e+01,1.126889500665177e+01
7.323171972915628e+01,1.126889500665177e+01
7.323171972915628e+01,1.126889500721117e+01
7.323171972915628e+01,1.126889500721117e+01
7.323171972915628e+01,1.126889500777057e+01
7.323171972915628e+01,1.126889500777057e+01
7.323171972915628e+01,1.126889500832997e+01
7.323171972915628e+01,1.126889500832997e+01
7.323171972915628e+01,1.126889500888937e+01
7.323171972915628e+01,1.126889500888937e+01
7.323171972915628e+01,1.126889500944877e+01
7.323171972915628e+01,1.126889500944877e+01
7.323171972915628e+01,1.126889501000817e+01
7.323171972915628e+01,1.126889501000817e+01
7.323171972915628e+01,1.126889501056757e+01
7.323171972915628e+01,1.126889501056757e+01
7.323171972915628e+01,1.126889501112697e+01
7.323171972915628e+01,1.126889501112697e+01
7.323171972915628e+01,1.126889501168637e+01
7.323171972915628e+01,1.126889501168637e+01
7.323171972915628e+01,1.126889501224577e+01
7.323171972915628e+01,1.126889501224577e+01
7.323171972915628e+01,1.126889501280517e+01
7.323171972915628e+01,1.126889501280517e+01
7.323171972915628e+01,1.126889501336457e+01
7.323171972915628e+01,1.126889501336457e+01
7.323171972915628e+01,1.126889501392397e+01
7.323171972915628e+01,1.126889501392397e+01
7.323171972915628e+01,1.126889501448337e+01
7.323171972915628e+01,1.126889501448337e+01
7.323171972915628e+01,1.126889501504277e+01
7.323171972915628e+01,1.126889501504277e+01
7.323171972915628e+01,1.126889501560217e+01
7.323171972915628e+01,1.126889501560217e+01
7.323171972915628e+01,1.126889501616157e+01
7.323171972915628e+01,1.126889501616157e+01
7.323171972915628e+01,1.126889501672096e+01
7.323171972915628e+01,1.126889501672096e+01
7.323171972915628e+01,1.126889501728036e+01
7.323171972915628e+01,1.126889501728036e+01
7.323171972915628e+01,1.126889501783976e+01
7.323171972915628e+01,1.126889501783976e+01
7.323171972915628e+01,1.126889501839916e+01
7.323171972915628e+01,1.126889501839916e+01
7.323171972915628e+01,1.126889501895856e+01
7.323171972915628e+01,1.126889501895856e+01
7.323171972915628e+01,1.126889501951796e+01
7.323171972915628e+01,1.126889501951796e+01
7.323171972915628e+01,1.126889502007736e+01
7.323171972915628e+01,1.126889502007736e+01
7.323171972915628e+01,1.126889502063676e+01
7.323171972915628e+01,1.126889502063676e+01
7.323171972915628e+01,1.126889502119616e+01
7.323171972915628e+01,1.126889502119616e+01
7.323171972915628e+01,1.126889502175556e+01
7.323171972915628e+01,1.126889502175556e+01
7.323171972915628e+01,1.126889502231496e+01
7.323171972915628e+01,1.126889502231496e+01
7.323171972915628e+01,1.126889502287436e+01
7.323171972915628e+01,1.126889502287436e+01
7.323171972915628e+01,1.126889502343376e+01
7.323171972915628e+01,1.126889502343376e+01
7.323171972915628e+01,1.126889502399316e+01
7.323171972915628e+01,1.126889502399316e+01
7.323171972915628e+01,1.126889502455256e+01
7.323171972915628e+01,1.126889502455256e+01
7.323171972915628e+01,1.126889502511196e+01
7.323171972915628e+01,1.126889502511196e+01
7.323171972915628e+01,1.126889502567136e+01
7.323171972915628e+01,1.126889502567136e+01
7.323171972915628e+01,1.126889502623076e+01
7.323171972915628e+01,1.126889502623076e+01
7.323171972915628e+01,1.126889502679016e+01
7.323171972915628e+01,1.126889502679016e+01
7.323171972915628e+01,1.126889502734956e+01
7.323171972915628e+01,1.126889502734956e+01
7.323171972915628e+01,1.126889502790896e+01
7.323171972915628e+01,1.126889502790896e+01
7.323171972915628e+01,1.126889502846836e+01
7.323171972915628e+01,1.126889502846836e+01
7.323171972915628e+01,1.126889502902776e+01
7.323171972915628e+01,1.126889502902776e+01
7.323171972915628e+01,1.126889502958716e+01
7.323171972915628e+01,1.126889502958716e+01
7.323171972915628e+01,1.126889503014656e+01
7.323171972915628e+01,1.126889503014656e+01
7.323171972915628e+01,1.126889503070596e+01
7.323171972915628e+01,1.126889503070596e+01
7.323171972915628e+01,1.126889503126536e+01
7.323171972915628e+01,1.126889503126536e+01
7.323171972915628e+01,1.126889503182475e+01
7.323171972915628e+01,1.126889503182475e+01
7.323171972915628e+01,1.126889503238415e+01
7.323171972915628e+01,1.126889503238415e+01
7.323171972915628e+01,1.126889503294355e+01
7.323171972915628e+01,1.126889503294355e+01
7.323171972915628e+01,1.126889503350295e+01
7.323171972915628e+01,1.126889503350295e+01
7.323171972915628e+01,1.126889503406235e+01
7.323171972915628e+01,1.126889503406235e+01
7.323171972915628e+01,1.126889503462175e+01
7.323171972915628e+01,1.126889503462175e+01
7.323171972915628e+01,1.126889503518115e+01
7.323171972915628e+01,1.126889503518115e+01
7.323171972915628e+01,1.126889503574055e+01
7.323171972915628e+01,1.126889503574055e+01
7.323171972915628e+01,1.126889503629995e+01
7.323171972915628e+01,1.126889503629995e+01
7.323171972915628e+01,1.126889503685935e+01
7.323171972915628e+01,1.126889503685935e+01
7.323171972915628e+01,1.126889503741875e+01
7.323171972915628e+01,1.126889503741875e+01
7.323171972915628e+01,1.126889503797815e+01
7.323171972915628e+01,1.126889503797815e+01
7.323171972915628e+01,1.126889503853755e+01
7.323171972915628e+01,1.126889503853755e+01
7.323171972915628e+01,1.126889503909695e+01
7.323171972915628e+01,1.126889503909695e+01
7.323171972915628e+01,1.126889503965635e+01
7.323171972915628e+01,1.126889503965635e+01
7.323171972915628e+01,1.126889504021575e+01
7.323171972915628e+01,1.126889504021575e+01
7.323171972915628e+01,1.126889504077515e+01
7.323171972915628e+01,1.126889504077515e+01
7.323171972915628e+01,1.126889504133455e+01
7.323171972915628e+01,1.126889504133455e+01
7.323171972915628e+01,1.126889504189395e+01
7.323171972915628e+01,1.126889504189395e+01
7.323171972915628e+01,1.126889504245335e+01
7.323171972915628e+01,1.126889504245335e+01
